"longitude","latitude"
-84.367399,33.680259
-84.368489,33.68099
-84.36901,33.681269
-84.36917,33.68134
-84.36991,33.68155
-84.37036,33.681619
-84.37086,33.681639
-84.371459,33.68159
-84.372199,33.681409
-84.373059,33.68101
-84.373309,33.680879
-84.3741,33.68062
-84.37457,33.680529
-84.375299,33.680509
-84.376195,33.680535
-84.378749,33.6806
-84.38219,33.680649
-84.3826,33.680659
-84.38286,33.680699
-84.38317,33.680779
-84.383529,33.680919
-84.38412,33.681019
-84.386185,33.681059
-84.38763,33.681069
-84.39148,33.681089
-84.395799,33.681109
-84.399419,33.681129
-84.400335,33.681143
-84.400809,33.681129
-84.402839,33.681209
-84.40503,33.68126
-84.407109,33.68126
-84.410659,33.68132
-84.411395,33.68134
-84.411809,33.681329
-84.41423,33.681269
-84.417579,33.681349
-84.42039,33.68138
-84.42075,33.68138
-84.424579,33.681459
-84.42668,33.68145
-84.42685,33.681439
-84.42722,33.681369
-84.42791,33.681129
-84.429999,33.680109
-84.43103,33.679629
-84.431209,33.67956
-84.431349,33.679529
-84.432089,33.67948
-84.43553,33.679459
-84.43582,33.679399
-84.436049,33.67933
-84.436239,33.679219
-84.43647,33.67902
-84.436669,33.67878
-84.43676,33.67863
-84.43684,33.678399
-84.436909,33.678089
-84.436939,33.67775
-84.43707,33.677369
-84.437199,33.67714
-84.43727,33.67705
-84.43779,33.676649
-84.43877,33.676139
-84.43996,33.6756
-84.440529,33.675419
-84.441229,33.675379
-84.441569,33.675379
-84.441249,33.676339
-84.44048,33.67845
-84.44019,33.67945
-84.439709,33.679394
-84.440529,33.67666
