"longitude","latitude"
-84.55227,33.77204
-84.5524,33.77171
-84.55297,33.77181
-84.55346,33.771889
-84.553759,33.772009
-84.554189,33.772239
-84.55455,33.77237
-84.55688,33.77278
-84.55748,33.77286
-84.55799,33.77287
-84.55839,33.77281
-84.55886,33.77267
-84.55956,33.77237
-84.55974,33.77267
-84.559769,33.77284
-84.559769,33.772989
-84.5597,33.773119
-84.5595,33.773179
-84.559379,33.773199
-84.558009,33.773339
-84.55732,33.773359
-84.55492,33.773199
-84.554069,33.773079
-84.551179,33.77262
-84.54796,33.772
-84.5461,33.771559
-84.545445,33.771385
-84.54263,33.77064
-84.53938,33.76974
-84.534819,33.76847
-84.530059,33.76714
-84.525874,33.765969
-84.52284,33.765219
-84.52114,33.764969
-84.51952,33.764849
-84.51841,33.76484
-84.517089,33.764889
-84.516449,33.764929
-84.510699,33.765339
-84.507244,33.765589
-84.506799,33.76562
-84.502859,33.76592
-84.500069,33.76609
-84.49867,33.766095
-84.497069,33.765949
-84.495719,33.76566
-84.49433,33.765219
-84.492759,33.76451
-84.490629,33.76323
-84.48783,33.76145
-84.487339,33.76116
-84.484879,33.760169
-84.48289,33.75972
-84.47855,33.759099
-84.473859,33.75843
-84.472609,33.758239
-84.472239,33.75806
-84.47153,33.757849
-84.471169,33.757679
-84.47087,33.75747
-84.470529,33.757109
-84.47044,33.756989
-84.470079,33.75628
-84.46976,33.75578
-84.46864,33.75579
-84.468319,33.755359
-84.46806,33.755059
-84.467819,33.7548
-84.46757,33.75435
-84.46745,33.75381
-84.46741,33.75314
-84.46742,33.7523
-84.467459,33.75187
-84.468129,33.75205
-84.46985,33.75275
-84.469749,33.753039
-84.4696,33.75355
-84.469569,33.753739
-84.4696,33.753949
-84.469709,33.75414
-84.46989,33.754239
-84.47018,33.75425
-84.47096,33.754209
