"longitude","latitude"
-84.35735,33.94564
-84.35756,33.947679
-84.3576,33.947899
-84.35761,33.94821
-84.35762,33.949899
-84.357689,33.95142
-84.35758,33.95247
-84.35745,33.95319
-84.357029,33.95469
-84.356539,33.95594
-84.356109,33.956849
-84.355429,33.95801
-84.353879,33.960214
-84.353459,33.96083
-84.35119,33.96405
-84.349524,33.966634
-84.3482,33.969189
-84.345649,33.97426
-84.344189,33.9772
-84.342105,33.98137
-84.340649,33.984359
-84.339399,33.98695
-84.33887,33.98843
-84.33876,33.98878
-84.338149,33.99106
-84.337539,33.994469
-84.337185,33.996674
-84.33707,33.997389
-84.33662,34.00011
-84.33613,34.003219
-84.336035,34.00371
-84.33601,34.00382
-84.33555,34.00524
-84.33512,34.00625
-84.334479,34.00748
-84.33387,34.008429
-84.332685,34.01009
-84.332489,34.01035
-84.330469,34.01312
-84.328689,34.015569
-84.32704,34.01784
-84.32665,34.018299
-84.325529,34.01959
-84.324969,34.0201
-84.324689,34.02033
-84.323579,34.021219
-84.323499,34.02127
-84.32334,34.021339
-84.32291,34.021359
-84.32236,34.02121
-84.32102,34.020909
-84.321239,34.0202
-84.320769,34.02004
-84.320539,34.019989
-84.32037,34.019969
-84.320189,34.019969
-84.32002,34.019989
-84.31987,34.02006
-84.31971,34.02022
-84.319469,34.020619
-84.31967,34.0207
-84.32035,34.020889
-84.321849,34.02123
-84.324439,34.02187
-84.32695,34.022449
-84.327809,34.02271
-84.328435,34.023004
-84.3286,34.023089
-84.329529,34.023739
-84.332319,34.02599
-84.335629,34.02862
-84.337559,34.030149
-84.340159,34.032239
-84.340859,34.032789
-84.341369,34.03332
-84.34153,34.033509
-84.341829,34.034
-84.34239,34.035499
-84.34274,34.036039
-84.34323,34.03652
-84.34333,34.03677
-84.343379,34.03693
-84.343429,34.03713
-84.343299,34.037859
-84.343279,34.037969
-84.34311,34.03851
-84.34282,34.039259
-84.341889,34.041409
-84.339965,34.04597
-84.33909,34.04803
-84.338809,34.048659
-84.338659,34.048909
-84.338479,34.049149
-84.338069,34.04957
-84.33728,34.050339
-84.33711,34.050489
-84.336569,34.05083
-84.334535,34.051865
-84.3336,34.05234
-84.3317,34.053339
-84.330019,34.05458
-84.32897,34.05546
-84.3287,34.05575
-84.327724,34.057104
-84.327479,34.057439
-84.32457,34.06092
-84.322575,34.063269
-84.32244,34.06343
-84.321919,34.064049
-84.321509,34.06445
-84.321069,34.064809
-84.32072,34.065039
-84.319059,34.065799
-84.31823,34.066059
-84.317359,34.066229
-84.31655,34.0663
-84.31189,34.066229
-84.31084,34.06622
-84.309109,34.06618
-84.307319,34.066089
-84.306169,34.06618
-84.305639,34.06626
-84.30469,34.066479
-84.303849,34.066739
-84.30241,34.067379
-84.299519,34.06872
-84.29877,34.069139
-84.29849,34.069329
-84.29797,34.069779
-84.297059,34.07077
-84.29676,34.071109
-84.29559,34.071009
-84.292829,34.070739
-84.29134,34.07051
-84.290099,34.07043
-84.287499,34.070349
-84.286969,34.070265
-84.286509,34.070149
-84.28554,34.069759
-84.2842,34.06915
-84.28377,34.06901
-84.283059,34.06889
-84.28281,34.068859
-84.280009,34.068809
-84.277835,34.068659
-84.27646,34.068569
-84.27349,34.068589
-84.27178,34.06864
-84.269159,34.068689
-84.266729,34.0687
-84.26552,34.068589
-84.26468,34.06848
-84.263629,34.068259
-84.26132,34.06755
-84.25457,34.064999
-84.25305,34.064439
-84.253239,34.064089
-84.253489,34.063749
-84.25395,34.06326
-84.2542,34.062919
-84.254289,34.062659
-84.254289,34.062189
-84.254139,34.06193
-84.25385,34.061649
-84.253379,34.06135
-84.25309,34.061279
-84.252829,34.061279
-84.250939,34.061629
-84.250589,34.061669
-84.250349,34.06166
-84.24966,34.061509
-84.249319,34.061359
-84.248399,34.0608
-84.24802,34.06062
-84.24771,34.06053
-84.24736,34.06051
-84.24703,34.060559
-84.24662,34.060669
-84.246509,34.06049
-84.24619,34.06012
-84.2459,34.05996
-84.245359,34.05975
-84.24471,34.059229
-84.24455,34.059129
-84.24424,34.059019
-84.243919,34.058999
-84.24233,34.059289
-84.242119,34.059349
-84.2417,34.059599
-84.24151,34.05984
-84.24126,34.06055
-84.241889,34.060709
-84.242999,34.06098
