"longitude","latitude"
-84.51449,33.7596
-84.514579,33.759429
-84.515219,33.75944
-84.51545,33.75944
-84.51586,33.75936
-84.516739,33.758869
-84.51703,33.758809
-84.517289,33.758789
-84.519239,33.75882
-84.51958,33.7589
-84.51968,33.7588
-84.519769,33.758649
-84.519789,33.758549
-84.5198,33.757889
-84.519769,33.757359
-84.5198,33.757129
-84.519879,33.75695
-84.520019,33.756719
-84.520179,33.756599
-84.52062,33.75638
-84.52091,33.7562
-84.52112,33.755959
-84.52126,33.75576
-84.5214,33.75544
-84.52142,33.75507
-84.521389,33.754559
-84.521739,33.754499
-84.52177,33.753269
-84.52177,33.751959
-84.52179,33.75143
-84.52169,33.75131
-84.52149,33.751279
-84.519939,33.751279
-84.519979,33.751049
