"longitude","latitude"
-84.445034,33.752764
-84.446056,33.752808
-84.44604,33.75381
-84.446009,33.754849
-84.44602,33.754969
-84.446249,33.755069
-84.448839,33.75505
-84.44885,33.75515
-84.449289,33.756189
-84.449759,33.757309
-84.45039,33.75851
-84.450459,33.758789
-84.45047,33.760449
-84.450539,33.76071
-84.45094,33.761639
-84.45105,33.76196
-84.451409,33.76467
-84.45179,33.76447
-84.45296,33.76389
-84.45345,33.76369
-84.45365,33.763639
-84.45532,33.763619
-84.455349,33.763249
-84.45532,33.763059
-84.455219,33.76291
-84.45474,33.76258
-84.45447,33.76231
-84.45441,33.762199
-84.45419,33.761109
-84.452579,33.7611
-84.4523,33.761089
-84.45199,33.760759
-84.45185,33.760599
-84.451769,33.7604
-84.45174,33.76012
-84.45546,33.760189
-84.45673,33.7602
-84.45722,33.76024
-84.45891,33.760839
-84.45917,33.760889
-84.463099,33.76096
-84.46342,33.760929
-84.46363,33.76085
-84.46371,33.76077
-84.46379,33.760579
-84.463819,33.759959
-84.46508,33.75997
-84.46509,33.757996
-84.465862,33.758049
-84.466481,33.75786
-84.466948,33.757277
-84.466957,33.756561
-84.466902,33.756105
-84.466782,33.755765
-84.466217,33.755631
-84.465129,33.755588
-84.465099,33.758519
-84.46508,33.75997
-84.463119,33.759939
-84.46119,33.759939
-84.461199,33.75786
-84.461219,33.75677
-84.46116,33.75656
-84.460499,33.75548
-84.460289,33.755199
-84.460189,33.75517
-84.45905,33.755159
-84.457169,33.755159
-84.457149,33.75507
-84.456859,33.75466
-84.45649,33.754279
-84.456269,33.754089
-84.4555,33.75363
-84.455059,33.75332
-84.454319,33.752719
-84.45412,33.752679
-84.45392,33.752699
-84.45343,33.752939
-84.45144,33.75287
-84.451489,33.75334
-84.451669,33.75384
-84.451549,33.753869
-84.447219,33.75384
-84.44604,33.753809
-84.446067,33.752441
-84.445045,33.752424
-84.445034,33.752764
-84.446056,33.752808
