"longitude","latitude"
-84.252375,33.772414
-84.252675,33.772476
-84.252774,33.772461
-84.252826,33.77239
-84.252796,33.77231
-84.252706,33.772275
-84.252614,33.772308
-84.252553,33.772381
-84.252375,33.772414
-84.251202,33.772172
-84.251122,33.772114
-84.251079,33.771757
-84.25097,33.77177
-84.249939,33.77196
-84.249419,33.77206
-84.249259,33.772339
-84.249179,33.772459
-84.248659,33.77327
-84.248519,33.77346
-84.24824,33.773819
-84.247249,33.77483
-84.247039,33.77493
-84.246039,33.77567
-84.24519,33.776199
-84.244349,33.776629
-84.24377,33.77688
-84.24389,33.777059
-84.243999,33.777239
-84.244069,33.777409
-84.244109,33.777589
-84.244109,33.778039
-84.244089,33.778469
-84.24406,33.77885
-84.244069,33.778969
-84.244129,33.77918
-84.24434,33.77945
-84.24471,33.77984
-84.24488,33.780029
-84.24535,33.780749
-84.24545,33.78087
-84.245629,33.781019
-84.245729,33.781079
-84.246689,33.781489
-84.24769,33.78187
-84.248009,33.782029
-84.248109,33.7821
-84.24822,33.7822
-84.24833,33.78232
-84.24841,33.782439
-84.24847,33.782559
-84.248519,33.78269
-84.24857,33.783
-84.248559,33.78319
-84.247249,33.78323
-84.246389,33.78323
-84.24576,33.783169
-84.24463,33.782889
-84.242359,33.78226
-84.242179,33.782229
-84.241829,33.78222
-84.239609,33.782559
-84.239409,33.78261
-84.23925,33.782679
-84.23911,33.78277
-84.238479,33.78341
-84.237419,33.784529
-84.23695,33.78493
-84.236699,33.785099
-84.23675,33.78524
-84.236779,33.785329
-84.23677,33.78553
-84.23665,33.786049
-84.23661,33.78616
-84.23642,33.78645
-84.236019,33.7868
-84.23523,33.787259
-84.235139,33.787339
-84.235079,33.787439
-84.23505,33.787549
-84.235059,33.787649
-84.23509,33.78774
-84.23515,33.787849
-84.235799,33.78864
-84.23597,33.78891
-84.23609,33.789169
-84.236139,33.7894
-84.236159,33.78979
-84.235999,33.790479
-84.235819,33.791159
-84.23585,33.79203
-84.23611,33.79348
-84.2363,33.7947
-84.236489,33.79681
-84.23652,33.79696
-84.23734,33.79891
-84.237915,33.800495
-84.23819,33.80116
-84.238629,33.80281
-84.23895,33.80404
-84.23903,33.80441
-84.23929,33.805029
-84.239489,33.80531
-84.23985,33.805669
-84.24001,33.8058
-84.240699,33.806179
-84.241599,33.806629
-84.2418,33.806739
-84.24227,33.80708
-84.242399,33.80722
-84.24254,33.807439
-84.2426,33.807619
-84.24264,33.807819
-84.242649,33.808029
-84.24259,33.80833
-84.24231,33.808789
-84.241769,33.80958
-84.241689,33.809749
-84.241619,33.80995
-84.241579,33.810119
-84.241579,33.810289
-84.24159,33.811559
-84.24161,33.81165
-84.24165,33.811749
-84.24172,33.81188
-84.24188,33.812029
-84.24219,33.81221
-84.24243,33.812379
-84.242709,33.81268
-84.243249,33.8135
-84.24338,33.813669
-84.243959,33.81455
-84.24558,33.817289
-84.24599,33.81771
-84.24648,33.818129
-84.246734,33.818325
-84.248949,33.820039
-84.24947,33.82044
-84.24962,33.820569
-84.249849,33.82085
-84.250139,33.821559
-84.250719,33.823
-84.25097,33.823549
-84.251039,33.82391
-84.251049,33.82409
-84.251029,33.824339
-84.251019,33.824429
-84.25089,33.82491
-84.25042,33.825889
-84.24968,33.827469
-84.24964,33.82766
-84.24966,33.82795
-84.24972,33.82815
-84.25009,33.828659
-84.25093,33.828099
-84.251249,33.82791
-84.25136,33.827749
-84.252359,33.82729
-84.253139,33.826949
-84.253839,33.8267
-84.255439,33.82625
-84.25594,33.82606
-84.25647,33.826439
-84.257839,33.827469
-84.25818,33.827749
-84.2583,33.82789
-84.25857,33.82842
-84.258739,33.828839
-84.259009,33.829519
-84.259069,33.82969
-84.259129,33.82996
-84.25914,33.830069
-84.259049,33.83043
-84.25875,33.83105
-84.25842,33.831899
-84.257879,33.832799
-84.257279,33.83376
-84.256999,33.83425
-84.25693,33.834399
-84.256849,33.834939
-84.25684,33.83511
-84.256829,33.83569
-84.256829,33.836169
-84.2568,33.83895
-84.256769,33.840579
-84.25674,33.84228
-84.256769,33.8441
-84.25676,33.84462
-84.256649,33.844689
-84.25583,33.84523
-84.255379,33.845529
-84.25553,33.845729
-84.25558,33.84583
-84.25559,33.84595
-84.25553,33.8464
-84.25553,33.8465
-84.25576,33.84759
-84.25588,33.847949
-84.25592,33.848049
-84.25596,33.84814
-84.256089,33.848359
-84.25639,33.84854
-84.25754,33.849219
-84.258929,33.849819
