"longitude","latitude"
-84.344504,33.921002
-84.344454,33.920915
-84.344348,33.920874
-84.344233,33.920874
-84.344124,33.920795
-84.344091,33.9206
-84.344289,33.9206
-84.34539,33.920589
-84.34555,33.920589
-84.345869,33.920569
-84.346419,33.92045
-84.34684,33.92027
-84.34719,33.920009
-84.34789,33.91926
-84.348089,33.919089
-84.34857,33.918859
-84.348859,33.91881
-84.34916,33.918799
-84.35005,33.918899
-84.35044,33.918939
-84.354339,33.918939
-84.35776,33.91891
-84.35793,33.91891
-84.359039,33.91895
-84.36066,33.918989
-84.364,33.918989
-84.36447,33.919359
-84.365219,33.91996
-84.366909,33.921549
-84.367359,33.922059
-84.36743,33.922169
-84.36766,33.922269
-84.36844,33.92251
-84.371569,33.92331
-84.372009,33.923379
-84.37359,33.923479
-84.37443,33.92359
-84.375139,33.923749
-84.375999,33.92411
-84.37667,33.92441
-84.376839,33.924489
-84.377389,33.92456
-84.37771,33.924589
-84.377949,33.92462
-84.378339,33.9247
-84.37851,33.924749
-84.378629,33.9248
-84.378949,33.924999
-84.379079,33.92513
-84.379099,33.92413
-84.37915,33.923299
-84.37919,33.922929
-84.379,33.92008
-84.37903,33.9191
-84.37907,33.91817
-84.37921,33.91623
-84.379299,33.915349
-84.37927,33.913999
-84.37921,33.913489
-84.37894,33.911209
-84.3788,33.910179
-84.378635,33.90613
-84.37853,33.903409
-84.37855,33.902889
-84.37864,33.902459
-84.37905,33.90174
-84.38028,33.900229
-84.381034,33.899115
-84.381189,33.898829
-84.38143,33.89812
-84.38149,33.89792
-84.38155,33.89728
-84.38151,33.896509
-84.381149,33.89291
-84.381184,33.8919
-84.381209,33.891629
-84.38151,33.888449
-84.381679,33.886859
-84.38169,33.88669
-84.38163,33.88622
-84.38149,33.88581
-84.38137,33.885569
-84.38089,33.884749
-84.38054,33.88425
-84.3803,33.88378
-84.37993,33.882579
-84.37981,33.881899
-84.37979,33.880709
-84.379799,33.88023
-84.37981,33.879459
-84.379819,33.87926
-84.37979,33.878489
-84.37979,33.878239
-84.37979,33.878139
-84.37979,33.87745
-84.379819,33.877119
-84.379929,33.876859
-84.38069,33.87524
-84.380799,33.874859
-84.38091,33.874369
-84.38102,33.87308
-84.381033,33.87218
-84.381049,33.870259
-84.38108,33.86713
-84.38091,33.865639
-84.38069,33.86463
-84.38046,33.86391
-84.38034,33.863489
-84.38025,33.863
-84.38024,33.862479
-84.38056,33.859999
-84.380619,33.8595
-84.380759,33.85892
-84.380939,33.858499
-84.38126,33.858049
-84.381789,33.8574
-84.38229,33.85677
-84.382379,33.856629
-84.38249,33.85638
-84.38258,33.856119
-84.38262,33.855929
-84.38264,33.855729
-84.38266,33.855149
-84.382669,33.854329
-84.38223,33.853939
-84.381249,33.853019
-84.38095,33.852729
-84.38059,33.85239
-84.379839,33.851689
-84.378909,33.85077
-84.378689,33.85059
-84.37784,33.850079
-84.376659,33.84948
-84.3741,33.84847
-84.373929,33.84837
-84.37369,33.84817
-84.37344,33.84784
-84.37213,33.84515
-84.371875,33.844675
-84.37137,33.843719
-84.3708,33.84248
-84.370479,33.84187
-84.368939,33.838879
-84.368179,33.83733
-84.368059,33.83698
-84.367989,33.83634
-84.368009,33.833339
-84.36802,33.832409
-84.368049,33.83124
-84.367809,33.830069
-84.367729,33.829519
-84.367539,33.828739
-84.36742,33.82845
-84.36727,33.82803
-84.3671,33.82692
-84.367089,33.826689
-84.36714,33.82592
-84.36716,33.82581
-84.36772,33.82579
-84.36823,33.825819
-84.3695,33.826109
-84.36959,33.826029
-84.369999,33.824379
-84.370049,33.8238
-84.370049,33.82341
-84.370049,33.823179
-84.370049,33.823049
-84.37002,33.82296
