"longitude","latitude"
-84.195459,33.833619
-84.19545,33.83259
-84.19706,33.83261
-84.197499,33.83251
-84.197779,33.83238
-84.19796,33.832249
-84.198239,33.83214
-84.19763,33.831469
-84.197499,33.83132
-84.196979,33.830609
-84.196629,33.83
-84.196389,33.82951
-84.196199,33.829
-84.19599,33.828269
-84.195849,33.827299
-84.19584,33.82586
-84.196119,33.825889
-84.19763,33.825759
-84.19866,33.82564
-84.199079,33.82559
-84.200369,33.825349
-84.200819,33.82526
-84.20163,33.824999
-84.20307,33.824159
-84.204209,33.8235
-84.204889,33.82311
-84.208104,33.820979
-84.21087,33.819169
-84.21191,33.818619
-84.2128,33.818269
-84.21382,33.81799
-84.21473,33.817839
-84.215689,33.817754
-84.21584,33.81775
-84.21711,33.817759
-84.21785,33.817819
-84.2201,33.81812
-84.223399,33.818479
-84.22624,33.81882
-84.22649,33.81885
-84.22784,33.819
-84.22862,33.81907
-84.228729,33.819069
-84.22901,33.81908
-84.23049,33.81906
-84.230639,33.819049
-84.2309,33.819009
-84.23118,33.81894
-84.231609,33.81882
-84.23178,33.818779
-84.232,33.81871
-84.233,33.81832
-84.23324,33.81819
-84.23398,33.81763
-84.234209,33.817429
-84.234459,33.817199
-84.234829,33.816749
-84.236839,33.81389
-84.238695,33.81126
-84.240189,33.809079
-84.2418,33.806739
-84.242359,33.80599
-84.24266,33.80564
-84.24321,33.80515
-84.243739,33.8048
-84.244809,33.804229
-84.24519,33.8041
-84.24679,33.80376
-84.248339,33.8035
-84.249649,33.803269
-84.251069,33.80303
-84.25216,33.802799
-84.253039,33.80254
-84.25432,33.801959
-84.255329,33.80131
-84.256225,33.800595
-84.25686,33.800109
-84.257489,33.799569
-84.258469,33.798809
-84.258699,33.798589
-84.2603,33.79738
-84.26038,33.79732
-84.261039,33.79679
-84.26132,33.79656
-84.26195,33.796059
-84.26253,33.795549
-84.26323,33.794669
-84.263909,33.793599
-84.264339,33.792799
-84.264629,33.79183
-84.26481,33.790989
-84.26485,33.79072
-84.26479,33.790239
-84.264689,33.79004
-84.26472,33.78988
-84.264729,33.788379
-84.264759,33.78684
-84.26477,33.786749
-84.264819,33.78661
-84.265119,33.786169
-84.265429,33.785949
-84.26583,33.785799
-84.26631,33.785719
-84.267399,33.785619
-84.26815,33.7855
-84.26947,33.785209
-84.270439,33.784939
-84.27127,33.78456
-84.27172,33.784284
-84.27215,33.783959
-84.272639,33.783439
-84.274139,33.781589
-84.275239,33.780139
-84.27678,33.778345
-84.277599,33.7776
-84.27804,33.777279
-84.278449,33.77705
-84.27965,33.77664
-84.279999,33.776549
-84.28092,33.776279
-84.281359,33.77617
-84.28153,33.776159
-84.28151,33.775889
-84.281476,33.776082
-84.281334,33.776082
