"longitude","latitude"
-84.50326,33.67046
-84.50342,33.670352
-84.50354,33.670316
-84.50326,33.67046
-84.502899,33.670639
-84.500519,33.672569
-84.5003,33.67276
-84.499489,33.673229
-84.4992,33.673289
-84.4985,33.67334
-84.4971,33.673509
-84.497069,33.674229
-84.49702,33.676279
-84.49702,33.676449
-84.497009,33.677019
-84.49694,33.677269
-84.496869,33.677369
-84.496719,33.67753
-84.495509,33.678
-84.495119,33.678129
-84.49466,33.678399
-84.494099,33.67892
-84.49394,33.679159
-84.49384,33.679419
-84.493809,33.68021
-84.493809,33.68048
-84.493809,33.68239
-84.493809,33.682969
-84.493749,33.68317
-84.49363,33.683359
-84.49234,33.685009
-84.49214,33.685329
-84.490709,33.686979
-84.489379,33.688539
-84.48926,33.688759
-84.489049,33.689599
-84.48838,33.689579
-84.485909,33.689559
-84.48547,33.68963
-84.485209,33.68972
-84.484329,33.690079
-84.483359,33.690339
-84.48171,33.690399
-84.48036,33.69048
-84.477429,33.690999
-84.47605,33.691105
-84.475599,33.691119
-84.47449,33.691119
-84.47414,33.69109
-84.470389,33.69107
-84.4688,33.691019
-84.46657,33.690744
-84.464869,33.69052
-84.462339,33.69013
-84.459019,33.689559
-84.457974,33.68937
-84.45698,33.6892
-84.45583,33.68898
-84.45536,33.688819
-84.45499,33.688639
-84.45326,33.687369
-84.452879,33.686959
-84.452309,33.686159
-84.451749,33.68571
-84.450929,33.68532
-84.45014,33.68514
-84.44969,33.685129
-84.449559,33.68514
-84.448939,33.68528
-84.44791,33.685639
-84.447609,33.685719
-84.447069,33.685789
-84.446849,33.685789
-84.44647,33.68576
-84.444219,33.68532
-84.443889,33.685209
-84.443709,33.685109
-84.443569,33.68496
-84.443499,33.68483
-84.44347,33.68463
-84.443479,33.6843
-84.44345,33.68413
-84.44339,33.68401
-84.44331,33.68393
-84.443169,33.683819
-84.441369,33.683099
-84.44158,33.680859
-84.441639,33.680289
-84.441759,33.679649
-84.44019,33.67945
-84.44007,33.679342
-84.439969,33.67931
-84.439884,33.678938
-84.43989,33.67882
-84.440585,33.676753
-84.440572,33.676666
-84.440451,33.676296
-84.440437,33.676202
-84.440689,33.67541
-84.44091,33.67539
-84.441329,33.67537
-84.441569,33.675379
-84.44214,33.674169
-84.44222,33.67395
-84.44288,33.672179
-84.444119,33.66884
-84.444855,33.66686
-84.44513,33.66613
-84.44641,33.662759
-84.447835,33.658965
-84.448919,33.65608
-84.449249,33.65505
-84.44934,33.65464
-84.449479,33.653379
-84.449659,33.651409
-84.449759,33.65029
-84.44988,33.648899
-84.45014,33.64779
-84.45018,33.64748
-84.44975,33.6476
-84.449169,33.647709
-84.44918,33.64857
-84.44936,33.64947
-84.449369,33.649769
-84.44912,33.65294
-84.449089,33.65337
-84.448699,33.65339
-84.44869,33.652679
-84.44864,33.65238
-84.448575,33.652196
-84.448406,33.652039
-84.448358,33.651951
-84.448375,33.651866
-84.448522,33.651822
-84.448606,33.65187
-84.448626,33.651966
-84.448575,33.652196
