"longitude","latitude"
-84.3867,33.781086
-84.3867,33.78148
-84.38531,33.781469
-84.385209,33.78148
-84.384969,33.78154
-84.38463,33.781659
-84.383509,33.781739
-84.381969,33.781759
-84.37808,33.78179
-84.374519,33.78179
-84.372779,33.781779
-84.37281,33.780549
-84.37281,33.779499
-84.37121,33.77949
-84.369389,33.779519
-84.36973,33.77846
-84.3701,33.7774
-84.37082,33.77524
-84.370889,33.774989
-84.370909,33.773649
-84.37135,33.77253
-84.371629,33.77181
-84.37176,33.77118
-84.371869,33.768399
-84.37189,33.767899
-84.37194,33.76484
-84.37199,33.76186
-84.372059,33.759819
-84.37211,33.757049
-84.37213,33.755469
-84.372649,33.75548
-84.374359,33.755489
-84.37435,33.754849
-84.37435,33.75435
-84.375509,33.754359
-84.37802,33.75439
-84.380269,33.754399
-84.38102,33.75367
-84.38362,33.75119
-84.385729,33.749169
