"longitude","latitude"
-84.29841,33.774579
-84.29765,33.77457
-84.297458,33.774477
-84.297169,33.774484
-84.297092,33.774552
-84.297113,33.77464
-84.297201,33.774681
-84.29765,33.77457
-84.29841,33.774579
-84.298869,33.774579
-84.298869,33.77561
-84.298869,33.77633
-84.298869,33.776889
-84.29884,33.777079
-84.298639,33.77746
-84.298349,33.777699
-84.29816,33.777799
-84.297739,33.77789
-84.29646,33.77789
-84.29561,33.77787
-84.294869,33.777779
-84.29483,33.778469
-84.294819,33.779029
-84.29481,33.779889
-84.294819,33.780689
-84.29494,33.78163
-84.294819,33.782349
-84.29477,33.78255
-84.29451,33.78312
-84.294269,33.78349
-84.29383,33.78399
-84.29288,33.784939
-84.292555,33.785224
-84.29249,33.78528
-84.29227,33.78544
-84.291949,33.78563
-84.29052,33.786339
-84.29013,33.786679
-84.289879,33.78698
-84.28942,33.78776
-84.28905,33.78819
-84.28656,33.790459
-84.28587,33.79119
-84.28577,33.79132
-84.2857,33.79142
-84.2856,33.79162
-84.28543,33.792019
-84.28535,33.792189
-84.286269,33.79228
-84.28701,33.792449
-84.287799,33.79269
-84.290099,33.79351
-84.291069,33.79369
-84.291949,33.79386
-84.292419,33.793869
-84.292939,33.793789
-84.294149,33.793519
-84.29484,33.79329
-84.295,33.793229
-84.296449,33.79265
-84.297269,33.79226
-84.298189,33.79172
-84.299109,33.79129
-84.299729,33.791059
-84.30068,33.79088
-84.30432,33.790339
-84.305049,33.79023
-84.30571,33.790239
-84.30618,33.79027
-84.30715,33.790519
-84.308209,33.79088
-84.309699,33.79121
-84.310199,33.79135
-84.3123,33.79222
-84.31277,33.79232
-84.313229,33.79234
-84.31357,33.792309
-84.314489,33.792059
-84.315939,33.791449
-84.31649,33.79117
-84.31764,33.79037
-84.31821,33.79
-84.318959,33.78959
-84.31985,33.7892
-84.321139,33.788759
-84.32269,33.788409
-84.32377,33.78824
-84.324149,33.78823
-84.324629,33.78823
-84.325429,33.7883
-84.325469,33.788389
-84.325569,33.788449
-84.32572,33.78844
-84.325799,33.78836
-84.32579,33.788269
-84.32591,33.78823
-84.327909,33.78764
-84.3287,33.78745
-84.328889,33.787419
-84.32903,33.787459
-84.32913,33.787509
-84.32934,33.7875
-84.330329,33.788019
-84.332399,33.78891
-84.33319,33.789369
-84.333489,33.78957
-84.33414,33.789869
-84.335849,33.790379
-84.33752,33.79082
-84.33851,33.791199
-84.33898,33.7914
-84.338969,33.79152
-84.339,33.791859
-84.33909,33.792599
-84.339179,33.79285
-84.33929,33.79298
-84.339399,33.79306
-84.339529,33.79312
-84.339689,33.79316
-84.33986,33.79317
-84.34056,33.793
-84.340979,33.793009
-84.341189,33.793069
-84.34138,33.79314
-84.34161,33.793269
-84.34296,33.79423
-84.34456,33.795159
-84.34474,33.79523
-84.344919,33.79529
-84.3453,33.79538
-84.345699,33.795449
-84.34711,33.79568
-84.34851,33.79617
-84.348679,33.79624
-84.349069,33.79644
-84.35002,33.796819
-84.35056,33.79577
-84.35078,33.795309
-84.35122,33.794
-84.3514,33.79343
-84.351469,33.7933
-84.35161,33.7931
-84.35214,33.792639
-84.35261,33.79234
-84.3537,33.79191
-84.35479,33.79164
-84.355039,33.79152
-84.35514,33.79146
-84.355269,33.79129
-84.35536,33.79111
-84.355409,33.79098
-84.355675,33.78985
-84.355679,33.78977
-84.35565,33.78934
-84.35546,33.78871
-84.355389,33.78825
-84.355269,33.786729
-84.35489,33.78491
-84.354319,33.78238
-84.354959,33.782309
-84.35575,33.782269
-84.358659,33.782069
-84.36263,33.78181
-84.366149,33.781569
-84.366579,33.78154
-84.366909,33.781489
-84.367829,33.781179
-84.368359,33.78095
-84.3686,33.78083
-84.36905,33.780509
-84.369389,33.779519
-84.37121,33.77949
-84.37281,33.779499
-84.37281,33.780549
-84.372799,33.781699
-84.37289,33.781779
-84.374029,33.78179
-84.377019,33.78179
-84.380429,33.781799
-84.383119,33.781739
-84.383999,33.781719
-84.38463,33.781659
-84.384909,33.78156
-84.384539,33.780789
-84.38596,33.780769
-84.38748,33.78074
-84.38771,33.78124
-84.38777,33.781489
-84.386831,33.781471
-84.386798,33.780755
