"longitude","latitude"
-84.565,33.735946
-84.56565,33.73614
-84.565789,33.73623
-84.56586,33.73631
-84.565929,33.736539
-84.564559,33.73965
-84.563469,33.742039
-84.56299,33.74277
-84.562339,33.74341
-84.561519,33.744009
-84.56095,33.74431
-84.559689,33.744809
-84.558194,33.745339
-84.557369,33.745659
-84.556959,33.74587
-84.553739,33.74817
-84.552139,33.74936
-84.551494,33.74991
-84.54862,33.75246
-84.54593,33.7548
-84.544854,33.755734
-84.54314,33.757209
-84.541509,33.758569
-84.54076,33.759079
-84.536325,33.761784
-84.53421,33.763079
-84.532789,33.76391
-84.532009,33.76432
-84.52889,33.76564
-84.52853,33.765789
-84.527259,33.76636
-84.52418,33.767759
-84.52434,33.767879
-84.524899,33.768419
-84.525659,33.769
-84.52606,33.769239
-84.5268,33.769509
-84.527219,33.769609
-84.52828,33.769729
-84.531959,33.769629
-84.532399,33.769609
-84.532499,33.76956
-84.53255,33.76943
-84.53255,33.76933
-84.532459,33.769239
-84.532289,33.76921
-84.53218,33.76925
-84.53204,33.769439
-84.531959,33.769629
-84.52828,33.769729
-84.527219,33.769609
-84.5268,33.769509
-84.52606,33.769239
-84.525659,33.769
-84.524899,33.768419
-84.524019,33.76763
-84.523749,33.76746
-84.52346,33.767349
-84.520159,33.766469
-84.519569,33.766409
-84.51886,33.76646
-84.518379,33.766589
-84.517969,33.76675
-84.517679,33.76693
-84.517559,33.76699
-84.51718,33.767329
-84.516899,33.76763
-84.516739,33.767879
-84.5165,33.768359
-84.51611,33.769629
-84.5159,33.76958
-84.515499,33.769459
-84.515179,33.76933
-84.513959,33.768619
-84.512809,33.76777
-84.51221,33.76722
-84.511109,33.7659
-84.50952,33.763819
-84.50845,33.76243
-84.507989,33.761889
-84.506674,33.7607
-84.505729,33.759859
-84.50544,33.759569
-84.504319,33.758669
-84.502259,33.75751
-84.50125,33.75659
-84.499775,33.755474
-84.499349,33.755219
-84.496349,33.75394
-84.493379,33.75269
-84.491814,33.752015
-84.491589,33.75191
-84.49086,33.75154
-84.490459,33.751319
-84.490129,33.751199
-84.489769,33.75113
-84.489329,33.75113
-84.48893,33.751179
-84.488599,33.751259
-84.48797,33.75154
-84.48672,33.752369
-84.484819,33.75371
-84.484389,33.75396
-84.4833,33.754305
-84.482419,33.754399
-84.479949,33.75445
-84.476399,33.754279
-84.474499,33.753969
-84.471359,33.7533
-84.47075,33.75312
-84.470119,33.75287
-84.468935,33.752349
-84.468635,33.753355
-84.468507,33.754005
-84.468537,33.75421
-84.468576,33.754316
-84.468723,33.754413
-84.469418,33.754371
-84.469447,33.754273
-84.468576,33.754316
