"longitude","latitude"
-84.282059,33.775619
-84.28184,33.77567
-84.281559,33.775769
-84.28151,33.775889
-84.28153,33.776159
-84.281359,33.77617
-84.28057,33.776379
-84.280309,33.776439
-84.280399,33.776549
-84.28047,33.7767
-84.28051,33.776909
-84.280499,33.777239
-84.280459,33.77742
-84.28038,33.777609
-84.279699,33.778539
-84.278649,33.7798
-84.27772,33.781039
-84.277109,33.782229
-84.276699,33.783109
-84.27636,33.78392
-84.2763,33.78415
-84.276249,33.784349
-84.276229,33.784739
-84.276289,33.78505
-84.27661,33.78608
-84.276679,33.786849
-84.276519,33.788259
-84.276089,33.79082
-84.27609,33.791405
-84.2761,33.7916
-84.276349,33.793209
-84.27644,33.793849
-84.276619,33.79439
-84.27681,33.794789
-84.276949,33.79501
-84.277279,33.795409
-84.278359,33.79628
-84.27866,33.79653
-84.279119,33.797049
-84.279249,33.797229
-84.28077,33.8002
-84.279489,33.8017
-84.27889,33.802369
-84.2764,33.804459
-84.274219,33.80656
-84.273989,33.80683
-84.2738,33.80712
-84.273719,33.80728
-84.27357,33.807759
-84.27345,33.80907
-84.273329,33.80944
-84.273149,33.80991
-84.27302,33.81011
-84.27302,33.81024
-84.273809,33.81046
-84.27675,33.81126
-84.27909,33.81195
-84.27948,33.81095
-84.2795,33.81084
-84.27949,33.81074
-84.27944,33.81063
-84.27921,33.81065
-84.27784,33.81045
-84.27774,33.81042
-84.27756,33.81031
-84.27736,33.81009
-84.277299,33.80996
-84.2772,33.80987
-84.277049,33.80979
-84.2769,33.809749
-84.27599,33.80972
-84.27597,33.80982
-84.2755,33.81092
-84.27499,33.810779
-84.27302,33.81024
-84.27248,33.810879
-84.270629,33.81309
-84.26936,33.814579
-84.268509,33.81584
-84.268099,33.816669
-84.267905,33.817125
-84.26786,33.81722
-84.26762,33.8176
-84.267339,33.817939
-84.266849,33.818399
-84.26624,33.818829
-84.26534,33.81949
-84.26485,33.819979
-84.264509,33.8204
-84.26345,33.821989
-84.26275,33.822724
-84.2623,33.823099
-84.261679,33.8235
-84.260789,33.82393
-84.25758,33.82536
-84.255869,33.826089
-84.255234,33.82631
-84.255029,33.82637
-84.25348,33.82682
-84.25274,33.82713
-84.251699,33.82758
-84.25136,33.827749
-84.251249,33.827749
-84.2511,33.82778
-84.24999,33.828529
-84.248115,33.83028
-84.24789,33.830479
-84.247329,33.83097
-84.245609,33.83201
-84.244779,33.832559
-84.242859,33.834279
-84.241615,33.83527
-84.24137,33.835449
-84.23927,33.836789
-84.238109,33.83749
-84.236939,33.83829
-84.23618,33.838919
-84.235729,33.839349
-84.234975,33.840125
-84.23484,33.840269
-84.23379,33.8417
-84.232939,33.84287
-84.231979,33.843969
-84.23086,33.84498
-84.229365,33.846095
-84.227909,33.84708
-84.22614,33.848139
-84.224339,33.849059
-84.223869,33.849259
-84.22313,33.84951
-84.22246,33.849699
-84.22146,33.849899
-84.22076,33.85
-84.21996,33.850059
-84.21908,33.85007
-84.21877,33.850059
-84.21854,33.85005
-84.217489,33.849999
-84.21721,33.85002
-84.21676,33.850079
-84.21637,33.85016
-84.216219,33.8502
-84.21409,33.850779
-84.21286,33.85112
-84.210179,33.851859
-84.21005,33.852669
-84.2099,33.8533
-84.209399,33.855299
-84.20931,33.855629
-84.209239,33.855809
-84.209179,33.85592
-84.208949,33.856239
-84.208869,33.85633
-84.208559,33.8566
-84.20843,33.856689
-84.2081,33.856859
-84.207719,33.85699
-84.206489,33.857229
-84.20555,33.8575
-84.20455,33.85791
-84.20381,33.85833
-84.202219,33.859279
-84.20126,33.85997
-84.20056,33.86062
-84.200269,33.86036
-84.20012,33.8602
-84.19989,33.85979
-84.19982,33.85972
-84.19974,33.85967
-84.19961,33.85962
-84.19941,33.85959
-84.19572,33.8596
-84.19201,33.8596
-84.190009,33.8596
-84.18934,33.85958
-84.18884,33.85948
-84.188,33.85913
-84.18833,33.85869
-84.188709,33.858339
-84.188919,33.858169
-84.18942,33.857899
-84.189799,33.857739
-84.190089,33.85765
-84.190639,33.85753
-84.195119,33.857189
-84.197719,33.856979
-84.198149,33.85691
-84.198399,33.85683
-84.19853,33.857149
-84.1986,33.85739
-84.198649,33.857639
-84.19867,33.85785
-84.19868,33.85796
-84.198669,33.858069
