"longitude","latitude"
-84.440529,33.67666
-84.44091,33.67539
-84.440689,33.67541
-84.440529,33.675419
-84.43996,33.6756
-84.439299,33.6759
-84.43924,33.675689
-84.439049,33.675379
-84.439,33.67523
-84.43861,33.673369
-84.438519,33.672839
-84.43822,33.672009
-84.437899,33.671379
-84.4374,33.670719
-84.437239,33.670539
-84.43662,33.66999
-84.435989,33.669549
-84.43541,33.669219
-84.434679,33.668935
-84.434349,33.66882
-84.430609,33.667619
-84.42703,33.666489
-84.421999,33.664884
-84.41886,33.663889
-84.41804,33.663619
-84.417109,33.66322
-84.4145,33.66173
-84.411439,33.65991
-84.40963,33.658779
-84.408939,33.658529
-84.406029,33.65684
-84.402799,33.65491
-84.40127,33.65398
-84.40084,33.65376
-84.39969,33.653339
-84.398514,33.65306
-84.39764,33.652869
-84.39647,33.652499
-84.39581,33.65222
-84.394509,33.65148
-84.393199,33.650399
-84.392559,33.64973
-84.391899,33.648839
-84.391449,33.64785
-84.391269,33.64729
-84.39085,33.64584
-84.390569,33.64456
-84.39042,33.64348
-84.39042,33.64243
-84.390599,33.6393
-84.390649,33.63847
-84.39083,33.636
-84.390799,33.635539
-84.39072,33.635089
-84.390299,33.63403
-84.390079,33.63366
-84.38893,33.632174
-84.388389,33.631459
-84.386749,33.628909
-84.38574,33.627249
-84.38516,33.62613
-84.384639,33.624834
-84.384619,33.624789
-84.38459,33.62467
-84.38461,33.62455
-84.38473,33.624269
-84.38477,33.624129
-84.384759,33.624
-84.38467,33.62385
-84.384539,33.623799
-84.38426,33.623799
-84.383409,33.62137
-84.383299,33.62073
-84.383279,33.619939
-84.383299,33.619779
-84.382419,33.61991
-84.38204,33.619979
-84.380159,33.620499
-84.37989,33.62057
-84.379379,33.620639
-84.37853,33.62065
-84.37576,33.620579
-84.37537,33.62059
-84.374769,33.620679
-84.374519,33.620739
-84.374089,33.620889
-84.373989,33.620929
-84.372879,33.62143
-84.3726,33.62153
-84.37199,33.621669
-84.37114,33.62176
-84.370809,33.62176
-84.37014,33.621689
-84.36932,33.62149
-84.364009,33.6198
-84.3607,33.61876
-84.35836,33.618179
-84.355055,33.61712
-84.3544,33.616909
-84.35411,33.616819
-84.35316,33.616389
-84.349299,33.61429
-84.34924,33.61398
-84.3491,33.61361
-84.34898,33.6133
-84.348679,33.612779
-84.348209,33.612159
-84.34571,33.609479
-84.343699,33.60734
-84.343569,33.60719
-84.34239,33.60592
-84.341499,33.60497
-84.34101,33.604319
-84.340649,33.603609
-84.339305,33.600355
-84.33898,33.59959
-84.33753,33.59594
-84.337309,33.59588
-84.335789,33.59627
-84.3351,33.596339
-84.335259,33.595701
-84.33447,33.59541
-84.33422,33.595829
-84.33391,33.596379
-84.334399,33.596439
-84.334759,33.596459
-84.33547,33.596439
-84.335809,33.59639
-84.337349,33.595969
-84.3375,33.595889
-84.33722,33.595209
-84.33705,33.594779
-84.336979,33.59456
-84.33687,33.593959
-84.336839,33.593359
-84.336859,33.59292
-84.336979,33.59229
-84.337719,33.58958
-84.338455,33.586835
-84.338849,33.58537
-84.339709,33.58211
-84.340179,33.580469
-84.340485,33.579549
-84.340719,33.578749
-84.340979,33.57802
-84.341349,33.57661
-84.342049,33.57398
-84.342415,33.572505
-84.342539,33.571959
-84.34331,33.568629
-84.344339,33.564614
-84.34561,33.55963
-84.346335,33.556944
-84.346459,33.556479
-84.346959,33.5546
-84.347739,33.55161
-84.348569,33.54829
-84.348819,33.547289
-84.349709,33.543799
-84.35052,33.540725
-84.35062,33.54032
-84.351469,33.537049
-84.351939,33.53537
-84.352269,33.53457
-84.352755,33.533735
-84.35345,33.532569
-84.353889,33.53166
-84.35415,33.530869
-84.35442,33.529779
-84.356749,33.530189
-84.35756,33.53036
-84.358699,33.53061
-84.35916,33.530739
-84.362209,33.531979
-84.36242,33.53205
-84.36324,33.532219
-84.364029,33.532279
-84.36392,33.53176
-84.363498,33.52942
-84.36343,33.528999
-84.363359,33.52829
-84.363329,33.527809
-84.36332,33.52724
-84.363329,33.52671
-84.363499,33.52332
-84.363639,33.520539
-84.363705,33.51951
-84.36374,33.51854
-84.363699,33.517689
-84.363639,33.517299
-84.36341,33.516499
-84.36312,33.515859
-84.362759,33.515269
-84.36234,33.51475
-84.36117,33.51355
-84.360309,33.512724
-84.35639,33.508739
-84.353889,33.50621
-84.352809,33.50512
-84.35567,33.5036
-84.35589,33.50344
-84.3563,33.503019
-84.35641,33.50309
-84.356579,33.50313
-84.357529,33.50325
-84.35786,33.503339
-84.35815,33.503449
-84.358819,33.503799
-84.358939,33.50385
-84.35953,33.50399
-84.359819,33.50411
-84.36,33.50424
-84.36082,33.505559
-84.360849,33.50571
-84.360789,33.5058
-84.360649,33.50582
-84.36031,33.505949
