"longitude","latitude"
-84.469447,33.754273
-84.468576,33.754316
-84.468537,33.75421
-84.468507,33.754005
-84.468816,33.752714
-84.468935,33.752349
-84.4688,33.752289
-84.468129,33.75205
-84.467849,33.75197
-84.467459,33.75187
-84.46742,33.7523
-84.467409,33.75314
-84.46745,33.75381
-84.46757,33.75435
-84.467869,33.75484
-84.468399,33.755469
-84.46864,33.75579
-84.4687,33.75587
-84.468829,33.756289
-84.46894,33.757109
-84.46929,33.759159
-84.46981,33.76217
-84.47003,33.763619
-84.46886,33.76361
-84.465439,33.763619
-84.46435,33.763589
-84.46254,33.763469
-84.46086,33.763489
-84.460379,33.76368
-84.460169,33.763799
-84.459099,33.76459
-84.45885,33.764739
-84.458549,33.764829
-84.458339,33.764829
-84.457809,33.76467
-84.45757,33.764499
-84.457279,33.76418
-84.45708,33.76391
-84.456889,33.76375
-84.456659,33.763659
-84.456469,33.76363
-84.454109,33.763619
-84.45365,33.763639
-84.45345,33.76369
-84.451599,33.76457
-84.451409,33.76467
-84.451079,33.7648
-84.45059,33.764789
-84.450419,33.764739
-84.45027,33.764679
-84.450129,33.764579
-84.449579,33.76393
-84.449329,33.763739
-84.449169,33.76367
-84.448719,33.763619
-84.446989,33.763659
-84.44655,33.76375
-84.44635,33.76381
-84.44569,33.764249
-84.44544,33.764389
-84.4452,33.76445
-84.44495,33.764419
-84.444689,33.764329
-84.443769,33.763679
-84.443589,33.76363
-84.44292,33.763585
-84.43961,33.763569
-84.436299,33.763549
-84.43316,33.76354
-84.432949,33.76354
-84.429279,33.76354
-84.42529,33.763509
-84.424295,33.763509
-84.421479,33.763509
-84.417719,33.763489
-84.41535,33.76346
-84.41386,33.76344
-84.409969,33.76342
-84.406309,33.763429
-84.40333,33.763429
-84.402929,33.76346
-84.402779,33.763429
-84.401859,33.76356
-84.40054,33.76375
-84.398599,33.763919
-84.39805,33.76402
-84.396689,33.764459
-84.39614,33.764579
-84.396129,33.76533
-84.396119,33.76664
-84.3961,33.76785
-84.396069,33.77083
-84.39612,33.77132
-84.39495,33.771309
-84.392089,33.771289
-84.390899,33.771309
-84.390339,33.771289
-84.38836,33.77122
-84.387409,33.77124
-84.387369,33.77181
-84.387329,33.77231
-84.38719,33.77231
-84.386689,33.77229
-84.3867,33.772029
-84.38689,33.771969
-84.386959,33.771889
-84.38697,33.771719
