"longitude","latitude"
-84.210649,33.851729
-84.21042,33.85194
-84.21031,33.852069
-84.21025,33.852159
-84.210139,33.852239
-84.2099,33.8533
-84.209459,33.85508
-84.20931,33.855629
-84.209239,33.855809
-84.209179,33.85592
-84.208949,33.856239
-84.208869,33.85633
-84.208719,33.856469
-84.208989,33.856689
-84.2091,33.856759
-84.209219,33.856819
-84.20939,33.856879
-84.21025,33.85703
-84.210469,33.85705
-84.21085,33.857039
-84.21191,33.85687
-84.212789,33.85658
-84.213399,33.856339
-84.21386,33.856139
-84.21579,33.855379
-84.216339,33.855089
-84.21703,33.855419
-84.217219,33.855559
-84.217489,33.855809
-84.21781,33.85648
-84.21801,33.857209
-84.21813,33.858149
-84.21818,33.8583
-84.218309,33.85853
-84.218939,33.85935
-84.219049,33.859549
-84.219209,33.86001
-84.219249,33.860429
-84.21924,33.86067
-84.218214,33.864165
-84.21809,33.86461
-84.218019,33.865109
-84.21805,33.86623
-84.217999,33.86719
-84.217799,33.86781
-84.21676,33.870419
-84.21662,33.87101
-84.216599,33.871229
-84.216689,33.87195
-84.216929,33.872559
-84.21702,33.872709
-84.2176,33.8736
-84.21772,33.873789
-84.21785,33.87407
-84.217959,33.874569
-84.218349,33.87836
-84.21844,33.87885
-84.219459,33.88185
-84.21988,33.883149
-84.220029,33.88351
-84.22015,33.883719
-84.220439,33.884049
-84.220889,33.88439
-84.22109,33.88451
-84.221369,33.884649
-84.22288,33.88527
-84.223709,33.885759
-84.224449,33.88636
-84.22614,33.88805
-84.22673,33.888769
-84.227474,33.890145
-84.227789,33.890789
-84.228179,33.89131
-84.228589,33.89166
-84.22932,33.892039
-84.230419,33.89233
-84.23316,33.892999
-84.234049,33.893229
-84.23433,33.893329
-84.235065,33.893754
-84.235939,33.894359
-84.236449,33.89465
-84.236549,33.8947
-84.2372,33.89488
-84.238829,33.89511
-84.23954,33.89527
-84.240699,33.89562
-84.24116,33.89578
-84.24161,33.89603
-84.24198,33.89632
-84.24231,33.896659
-84.24252,33.896979
-84.24334,33.89901
-84.24389,33.90052
-84.24379,33.900579
-84.24356,33.900759
-84.24321,33.901099
-84.24287,33.901389
-84.24217,33.901869
-84.241269,33.902409
-84.240849,33.902649
-84.240339,33.90289
-84.23929,33.90322
-84.238659,33.90343
-84.238479,33.9035
-84.23856,33.903549
-84.23863,33.903619
-84.239299,33.90432
-84.239549,33.90463
-84.240969,33.903599
-84.24206,33.9029
-84.242279,33.90277
-84.24248,33.902589
-84.243269,33.90225
-84.24408,33.901909
-84.24436,33.901769
-84.244519,33.902139
-84.24464,33.90245
-84.2448,33.902829
-84.24505,33.90326
-84.24519,33.90344
-84.24608,33.90446
-84.246279,33.904799
-84.24633,33.9049
-84.2467,33.90457
-84.25092,33.90096
-84.251129,33.90083
-84.251249,33.90106
-84.251349,33.9012
-84.25149,33.90135
-84.25169,33.901499
-84.252559,33.901969
-84.252769,33.902139
-84.252969,33.902339
-84.25387,33.903609
-84.25422,33.90418
-84.254389,33.90453
-84.25446,33.90477
-84.254489,33.905399
-84.25454,33.90635
-84.254599,33.906629
-84.25483,33.90721
-84.255415,33.908115
-84.255909,33.908829
-84.25629,33.90925
-84.256459,33.90939
-84.25676,33.909589
-84.25701,33.90972
-84.25729,33.909829
-84.25793,33.909979
-84.260689,33.91058
-84.26238,33.91097
-84.2636,33.911389
-84.26419,33.911739
-84.2647,33.9112
-84.26682,33.908989
-84.26808,33.90788
-84.26924,33.90692
-84.26994,33.90635
-84.271199,33.905319
-84.271429,33.905209
-84.272469,33.904309
-84.27351,33.903469
-84.274359,33.90272
-84.27597,33.90134
-84.2771,33.900489
-84.277189,33.9006
-84.27829,33.90181
-84.27871,33.90251
-84.279251,33.903236
-84.279342,33.903281
-84.279443,33.903253
-84.280457,33.902521
-84.280496,33.902436
