"longitude","latitude"
-84.272666,33.689862
-84.272705,33.6892
-84.27254,33.689169
-84.27248,33.68983
-84.27233,33.69107
-84.273499,33.690919
-84.275059,33.6907
-84.277169,33.690449
-84.277889,33.69041
-84.278469,33.690419
-84.2795,33.690569
-84.280389,33.690809
-84.282169,33.69137
-84.283719,33.69185
-84.284749,33.692149
-84.28533,33.69226
-84.286139,33.692289
-84.288399,33.692089
-84.28952,33.69193
-84.29032,33.691759
-84.290684,33.691709
-84.290759,33.691699
-84.290939,33.69169
-84.29149,33.69175
-84.291699,33.691799
-84.292049,33.691919
-84.29245,33.692149
-84.29449,33.693729
-84.29498,33.694039
-84.295149,33.694199
-84.29539,33.69466
-84.2955,33.69494
-84.2959,33.696069
-84.295989,33.696249
-84.296059,33.69641
-84.296509,33.697069
-84.29664,33.697239
-84.29703,33.69764
-84.29852,33.69899
-84.2988,33.69928
-84.299,33.69926
-84.30016,33.69926
-84.30122,33.69926
-84.301579,33.698659
-84.30187,33.69799
-84.302149,33.697359
-84.303459,33.697749
-84.30499,33.698199
-84.30522,33.69828
-84.30542,33.698369
-84.30561,33.69848
-84.306069,33.698919
-84.30684,33.699929
-84.307099,33.700279
-84.30733,33.700709
-84.30748,33.70139
-84.3076,33.702349
-84.3077,33.70302
-84.307899,33.70361
-84.30809,33.70394
-84.3085,33.70441
-84.308699,33.704649
-84.308779,33.704789
-84.30883,33.704909
-84.30887,33.705059
-84.308899,33.705259
-84.30889,33.705409
-84.30885,33.7056
-84.30879,33.705759
-84.30869,33.70595
-84.308209,33.706679
-84.30832,33.70669
-84.31088,33.70672
-84.31112,33.70671
-84.3112,33.70663
-84.311239,33.705179
-84.31127,33.7051
-84.3119,33.70426
-84.31204,33.70413
-84.31213,33.70408
-84.31222,33.70404
-84.31232,33.70402
-84.31242,33.70401
-84.316109,33.704069
-84.31609,33.70433
-84.316049,33.704499
-84.31585,33.70496
-84.315779,33.705179
-84.315699,33.705469
-84.3153,33.70687
-84.315229,33.706969
-84.31275,33.70872
-84.31269,33.70879
-84.31259,33.70895
-84.31229,33.710129
-84.312279,33.71022
-84.31322,33.71023
-84.31369,33.71029
-84.31541,33.7103
-84.31535,33.71037
-84.315249,33.710889
-84.315249,33.711279
-84.3131,33.71127
-84.31187,33.71122
-84.31052,33.71122
-84.310379,33.711239
-84.31011,33.71139
-84.30986,33.71156
-84.31025,33.71198
-84.310359,33.712139
-84.31041,33.712219
-84.31045,33.71231
-84.310479,33.7124
-84.31051,33.7126
-84.310499,33.713289
-84.31045,33.71463
-84.310449,33.715399
-84.31045,33.71611
-84.31045,33.717389
-84.31043,33.71874
-84.31037,33.71948
-84.310259,33.719569
-84.3101,33.719529
-84.30971,33.719259
-84.30916,33.71884
-84.309069,33.718989
-84.308799,33.71923
-84.30871,33.719339
-84.308599,33.719529
-84.308469,33.719799
-84.308019,33.72096
-84.307959,33.721189
-84.30793,33.722339
-84.307959,33.72471
-84.307919,33.726319
-84.30801,33.72685
-84.308059,33.726999
-84.308159,33.727199
-84.308579,33.727799
-84.30879,33.72826
-84.30896,33.72894
-84.30918,33.7299
-84.30943,33.73109
-84.30959,33.731779
-84.309699,33.73267
-84.30971,33.733379
-84.30974,33.734309
-84.309559,33.735699
-84.309619,33.73688
-84.30971,33.73797
-84.30971,33.738969
-84.30967,33.74004
-84.30969,33.7407
-84.309699,33.740939
-84.309719,33.741429
-84.309719,33.745039
-84.30973,33.74595
-84.30973,33.748389
-84.30972,33.75106
-84.30973,33.7524
-84.30974,33.75388
-84.30975,33.75397
-84.30977,33.75406
-84.31023,33.754629
-84.31031,33.7548
-84.31037,33.75509
-84.310459,33.75595
-84.310519,33.75724
-84.31049,33.758519
-84.31051,33.759919
-84.310479,33.76001
-84.31062,33.760109
-84.31076,33.760229
-84.310869,33.76036
-84.311019,33.76069
-84.311059,33.76081
-84.311079,33.76108
-84.311119,33.761689
-84.31109,33.76367
-84.311139,33.76391
-84.31132,33.763879
-84.311449,33.763859
-84.312639,33.76385
-84.31312,33.76387
-84.313229,33.76389
-84.313339,33.763919
-84.31345,33.76397
-84.313353,33.764049
-84.313302,33.764139
-84.313259,33.764255
-84.313242,33.764362
-84.313235,33.764585
-84.312549,33.76469
-84.312435,33.76464
