"longitude","latitude"
-84.3851,33.749779
-84.38629,33.748669
-84.38682,33.74905
-84.387249,33.749389
-84.38707,33.749719
-84.38685,33.750009
-84.384129,33.75262
-84.382439,33.754239
-84.38229,33.75443
-84.382029,33.75443
-84.381499,33.75402
-84.38102,33.75367
-84.38198,33.75277
-84.38362,33.75119
-84.3842,33.75059
-84.383689,33.75024
-84.383369,33.750029
-84.38319,33.74994
-84.383019,33.749879
-84.38278,33.74983
-84.38251,33.74981
-84.37952,33.749759
-84.379509,33.75024
-84.379489,33.75125
-84.378459,33.751239
-84.37667,33.75123
-84.37664,33.75018
-84.375762,33.750318
-84.375805,33.750085
-84.376631,33.749969
-84.37664,33.75018
-84.37387,33.750619
-84.37357,33.750679
-84.37377,33.75147
-84.37408,33.75234
-84.374249,33.75279
-84.37435,33.753799
-84.374359,33.755489
-84.37398,33.75548
-84.37213,33.755469
-84.372119,33.756619
-84.37207,33.75934
-84.372039,33.760449
-84.371959,33.763229
-84.371909,33.76638
-84.371889,33.767279
-84.37186,33.768729
-84.37176,33.77118
-84.372759,33.771169
-84.376509,33.771229
-84.380389,33.771269
-84.38168,33.77128
-84.383879,33.771289
-84.386769,33.771289
-84.386749,33.771559
-84.38691,33.771619
-84.38697,33.771719
-84.386959,33.771889
