"longitude","latitude"
-84.354979,33.68633
-84.355059,33.686279
-84.35522,33.686239
-84.35587,33.686219
-84.356049,33.686239
-84.356269,33.686299
-84.356519,33.686459
-84.35752,33.68736
-84.35813,33.687899
-84.3583,33.68795
-84.360219,33.68801
-84.36016,33.688719
-84.36016,33.68885
-84.36014,33.68978
-84.360129,33.693219
-84.3601,33.69489
-84.3601,33.69692
-84.36008,33.697249
-84.360029,33.697409
-84.359639,33.69803
-84.359459,33.69819
-84.35926,33.698269
-84.358819,33.698369
-84.35868,33.698099
-84.35852,33.697899
-84.35828,33.697689
-84.35743,33.69725
-84.357069,33.697099
-84.35673,33.697049
-84.356539,33.69706
-84.35637,33.69711
-84.355799,33.697359
-84.355209,33.697649
-84.3554,33.697999
-84.35542,33.69809
-84.355429,33.69949
-84.3554,33.69961
-84.354949,33.700469
-84.35491,33.700609
-84.35489,33.70072
-84.354879,33.70308
-84.35487,33.703639
-84.35415,33.70365
-84.353749,33.703639
-84.353459,33.703579
-84.35323,33.703479
-84.35306,33.703359
-84.35226,33.702659
-84.351699,33.703129
-84.351449,33.70337
-84.351329,33.703539
-84.35122,33.703809
-84.35117,33.70402
-84.351119,33.704419
-84.350769,33.704419
-84.34952,33.70441
-84.349519,33.705509
-84.34953,33.70926
-84.349504,33.71391
-84.34949,33.71613
-84.34949,33.719449
-84.349449,33.722364
-84.349439,33.722919
-84.34941,33.72639
-84.349364,33.73098
-84.34935,33.732829
-84.349299,33.73579
-84.349275,33.738205
-84.349279,33.739089
-84.34922,33.742089
-84.34923,33.74505
-84.349229,33.7453
-84.34922,33.74609
-84.34922,33.747149
-84.3492,33.7476
-84.3492,33.750169
-84.349189,33.75353
-84.349169,33.75503
-84.349149,33.756859
-84.349169,33.758939
-84.34918,33.75956
-84.34922,33.760719
-84.34922,33.76178
-84.349109,33.76186
-84.349009,33.76192
-84.348889,33.761929
-84.348779,33.761869
-84.348719,33.76176
-84.34882,33.76142
-84.3489,33.76122
-84.34898,33.761029
-84.34902,33.76087
-84.34902,33.76053
-84.34901,33.76043
-84.348989,33.760329
-84.34894,33.760229
-84.3492,33.760109
-84.34961,33.759919
-84.35021,33.759569
-84.352639,33.75788
-84.352765,33.757766
-84.35306,33.75751
-84.353669,33.75695
-84.3539,33.757209
-84.35409,33.757399
-84.353274,33.757997
-84.353156,33.758042
