"longitude","latitude"
-84.306351,33.887964
-84.306248,33.887994
-84.304428,33.888937
-84.304352,33.888994
-84.304378,33.889077
-84.304485,33.889227
-84.303609,33.88967
-84.30289,33.89005
-84.30258,33.89024
-84.30237,33.89041
-84.302909,33.89086
-84.303069,33.890989
-84.30324,33.89111
-84.30368,33.89137
-84.30378,33.891419
-84.30395,33.89154
-84.30417,33.89175
-84.306049,33.89431
-84.305089,33.89521
-84.30462,33.89564
-84.301879,33.898379
-84.29962,33.900619
-84.296589,33.90362
-84.29549,33.90473
-84.295639,33.90502
-84.295769,33.905359
-84.295829,33.90561
-84.296,33.906769
-84.296139,33.90734
-84.296789,33.909179
-84.296859,33.90935
-84.2973,33.91009
-84.297979,33.91105
-84.2982,33.911309
-84.299109,33.91198
-84.29935,33.91216
-84.30013,33.912909
-84.30116,33.914159
-84.30177,33.91495
-84.30212,33.91557
-84.30231,33.915949
-84.302709,33.91645
-84.304129,33.918045
-84.304389,33.91848
-84.30495,33.919619
-84.305819,33.92205
-84.30606,33.922599
-84.30639,33.92306
-84.308819,33.92552
-84.30957,33.92612
-84.310279,33.92661
-84.31043,33.92647
-84.31086,33.92604
-84.310959,33.92595
-84.31105,33.925839
-84.311099,33.925699
-84.311119,33.925409
-84.31108,33.92512
-84.31103,33.924899
-84.311019,33.924809
-84.311,33.92463
-84.31102,33.92444
-84.31108,33.92427
-84.31113,33.92419
-84.31124,33.92405
-84.31137,33.92394
-84.31145,33.92389
-84.311779,33.92376
-84.312089,33.92366
-84.31237,33.92357
-84.31257,33.92353
-84.31276,33.92352
-84.31286,33.92353
-84.31296,33.92355
-84.31314,33.92361
-84.31329,33.92369
-84.31365,33.923969
-84.31374,33.92402
-84.31383,33.92406
-84.31403,33.9241
-84.31449,33.92407
-84.31459,33.92405
-84.314789,33.923989
-84.31501,33.924589
-84.31509,33.92472
-84.3154,33.92511
-84.31575,33.925549
-84.31587,33.92579
-84.31591,33.9261
-84.31589,33.92624
-84.315819,33.926459
-84.31521,33.927399
-84.314359,33.928669
-84.31425,33.928839
-84.314059,33.929079
-84.313519,33.9295
-84.31327,33.92963
-84.313069,33.92971
-84.312859,33.929779
-84.311879,33.93002
-84.311299,33.930269
-84.310669,33.930619
-84.310479,33.930749
-84.31004,33.93117
-84.309309,33.931919
-84.308989,33.932329
-84.308919,33.93246
-84.308679,33.93326
-84.308509,33.933619
-84.308349,33.93386
-84.30797,33.934239
-84.3074,33.93457
-84.307024,33.934709
-84.30598,33.934969
-84.305349,33.935099
-84.303999,33.935199
-84.30325,33.935219
-84.30208,33.935359
-84.301119,33.9356
-84.30001,33.93581
-84.299219,33.935839
-84.297409,33.935899
-84.29621,33.93587
-84.29407,33.93585
-84.293979,33.936139
-84.29395,33.936349
-84.29387,33.936429
-84.29371,33.936509
-84.293059,33.93642
-84.29149,33.93646
-84.289709,33.936599
-84.288539,33.936579
-84.288319,33.936549
-84.288219,33.93652
-84.288029,33.93665
-84.287929,33.936699
-84.28773,33.93677
-84.287129,33.93689
-84.28599,33.93716
-84.285809,33.937209
-84.285569,33.9373
-84.285379,33.93739
-84.28486,33.93774
-84.28346,33.938959
-84.28307,33.93919
-84.28291,33.939259
-84.282649,33.93934
-84.27951,33.940025
-84.27934,33.940059
-84.278649,33.94014
-84.277539,33.940189
-84.27392,33.94057
-84.27295,33.94069
-84.272599,33.940799
-84.2724,33.940889
-84.272269,33.940969
-84.272059,33.94114
-84.271489,33.94186
-84.271299,33.94184
-84.2712,33.94181
-84.271119,33.94176
-84.27033,33.940659
-84.268529,33.938299
-84.26776,33.93726
-84.26721,33.93636
