"longitude","latitude"
-84.360649,33.50582
-84.35846,33.50672
-84.3576,33.507159
-84.35717,33.507589
-84.356969,33.507939
-84.35686,33.50822
-84.3568,33.50836
-84.35669,33.50855
-84.35645,33.508799
-84.356269,33.50892
-84.357029,33.509669
-84.35895,33.51161
-84.35992,33.512599
-84.36109,33.513809
-84.362209,33.515019
-84.36275,33.51585
-84.3631,33.51657
-84.36337,33.51737
-84.36343,33.5178
-84.363479,33.51834
-84.363439,33.519849
-84.36326,33.52332
-84.363169,33.525305
-84.3631,33.52671
-84.3631,33.52776
-84.363149,33.52866
-84.363519,33.530809
-84.36378,33.53227
-84.36521,33.532319
-84.36661,33.53246
-84.36763,33.53264
-84.368789,33.532939
-84.369549,33.53328
-84.36993,33.533509
-84.370329,33.53383
-84.371649,33.534949
-84.371909,33.53513
-84.372469,33.535419
-84.37326,33.53574
-84.376649,33.536979
-84.38003,33.538219
-84.38407,33.53942
-84.385809,33.53991
-84.388249,33.54083
-84.388969,33.54104
-84.389929,33.54124
-84.393774,33.541835
-84.394679,33.54198
-84.39842,33.542569
-84.39965,33.542789
-84.40006,33.542909
-84.40078,33.54321
-84.40113,33.5434
-84.40205,33.54407
-84.40306,33.544889
-84.403479,33.54526
-84.404299,33.545789
-84.404469,33.545889
-84.404979,33.54611
-84.405739,33.54633
-84.409169,33.547079
-84.41008,33.547365
-84.410809,33.54765
-84.414049,33.549339
-84.414259,33.54945
-84.414419,33.54962
-84.41449,33.5497
-84.41457,33.549829
-84.414599,33.55019
-84.41453,33.5513
-84.414399,33.552789
-84.414129,33.55561
-84.414,33.55694
-84.413849,33.558349
-84.41357,33.561099
-84.412219,33.561059
-84.410909,33.56103
-84.41063,33.56105
-84.41045,33.561079
-84.41014,33.561159
-84.409879,33.561259
-84.409449,33.561489
-84.409149,33.56173
-84.408859,33.562059
-84.408739,33.56226
-84.40864,33.562479
-84.40856,33.56277
-84.408299,33.56464
-84.40821,33.56487
-84.4079,33.565329
-84.40729,33.56602
-84.407029,33.56624
-84.406564,33.56651
-84.406009,33.566739
-84.40472,33.567239
-84.404199,33.567569
-84.403769,33.56805
-84.403579,33.568339
-84.402929,33.569819
-84.4037,33.570129
-84.404339,33.57041
-84.40493,33.570729
-84.40653,33.571709
-84.407089,33.57203
-84.407199,33.572119
-84.407339,33.572289
-84.408839,33.572289
-84.410149,33.5723
-84.411789,33.57248
-84.41287,33.572659
-84.4131,33.572699
-84.41355,33.57275
-84.415529,33.572839
-84.41517,33.573479
-84.414989,33.573819
-84.414729,33.57449
-84.41459,33.57501
-84.41451,33.57581
-84.414519,33.57613
-84.414539,33.576369
-84.41468,33.5771
-84.414849,33.57757
-84.41531,33.578479
-84.416639,33.580969
-84.416879,33.581339
-84.41704,33.581539
-84.417639,33.582079
-84.418364,33.582645
-84.41911,33.58324
-84.41979,33.583859
-84.420369,33.58445
-84.420599,33.58475
-84.421769,33.586979
-84.421909,33.587169
-84.42209,33.587369
