"longitude","latitude"
-84.183379,33.811537
-84.183347,33.810982
-84.182469,33.810989
-84.182449,33.810819
-84.182429,33.810499
-84.182439,33.810389
-84.18246,33.810279
-84.182499,33.810189
-84.182619,33.81001
-84.184519,33.80829
-84.185469,33.807429
-84.187109,33.806159
-84.18795,33.80558
-84.18944,33.80475
-84.18956,33.80469
-84.190349,33.80428
-84.19209,33.80337
-84.193469,33.80254
-84.193799,33.802349
-84.193839,33.79993
-84.19381,33.79825
-84.193819,33.7955
-84.193989,33.79443
-84.19416,33.793809
-84.194794,33.79205
-84.19527,33.790609
-84.195589,33.78942
-84.19568,33.788629
-84.1957,33.78692
-84.1957,33.78628
-84.195569,33.78565
-84.195185,33.78481
-84.19504,33.78458
-84.194459,33.78388
-84.19426,33.783609
-84.19406,33.783199
-84.194,33.783
-84.193949,33.78269
-84.19391,33.78183
-84.19387,33.781589
-84.193559,33.78076
-84.192464,33.778094
-84.1924,33.77766
-84.192409,33.777449
-84.19246,33.77717
-84.192959,33.776139
-84.19371,33.774739
-84.193859,33.77438
-84.19406,33.773629
-84.194129,33.772969
-84.194075,33.77126
-84.194069,33.77116
-84.194029,33.768439
-84.19404,33.76824
-84.1942,33.76779
-84.19603,33.76471
-84.196289,33.76422
-84.19644,33.763429
-84.196649,33.761829
-84.19714,33.761949
-84.198359,33.762239
-84.198709,33.762359
-84.20036,33.76313
-84.201009,33.763349
-84.20205,33.76354
-84.20256,33.76359
-84.20338,33.76363
-84.203999,33.76365
-84.20707,33.7637
-84.207679,33.7637
-84.20824,33.763659
-84.208809,33.763549
-84.20912,33.76348
-84.2122,33.762589
-84.212679,33.762469
-84.213139,33.76239
-84.21526,33.76233
-84.216259,33.762419
-84.217224,33.762555
-84.2185,33.762789
-84.219679,33.763039
-84.22047,33.76336
-84.22086,33.7635
-84.221469,33.76365
-84.222309,33.763739
-84.22253,33.76375
-84.22345,33.76373
-84.224959,33.763489
-84.225349,33.763429
-84.22657,33.76342
-84.22862,33.763589
-84.228649,33.764309
-84.22864,33.765109
-84.2286,33.765829
-84.228569,33.765979
-84.228489,33.766179
-84.22784,33.76691
-84.227649,33.7672
-84.22758,33.7675
-84.227569,33.76763
-84.22786,33.76943
-84.227869,33.76976
-84.22786,33.76943
-84.22758,33.767699
-84.22758,33.7675
-84.227649,33.7672
-84.227769,33.766999
-84.228349,33.766389
-84.228489,33.766179
-84.228569,33.765979
-84.228629,33.765569
-84.228649,33.764309
-84.22862,33.763589
-84.22883,33.7636
-84.2302,33.763719
-84.23287,33.763719
-84.233249,33.76373
-84.23349,33.763779
-84.23358,33.76383
-84.23365,33.76391
-84.233719,33.76414
-84.23371,33.764309
-84.23366,33.76592
-84.23366,33.7661
-84.23367,33.76626
-84.23379,33.766789
-84.23431,33.76788
-84.23455,33.76828
-84.23478,33.76857
-84.23586,33.76987
-84.23608,33.7701
-84.23651,33.77043
-84.23741,33.77088
-84.23809,33.77121
-84.238179,33.77126
-84.23835,33.77134
-84.23853,33.77141
-84.23881,33.77149
-84.23898,33.77153
-84.23936,33.77157
-84.23983,33.77156
-84.2403,33.771459
-84.2404,33.771439
-84.24107,33.77119
-84.24119,33.77116
-84.2417,33.77103
-84.241909,33.77101
-84.24212,33.771
-84.24233,33.77101
-84.24264,33.77104
-84.243799,33.771309
-84.24679,33.77199
-84.2476,33.77216
-84.24783,33.772189
-84.24823,33.7722
-84.24851,33.772189
-84.24913,33.7721
-84.24991,33.77193
-84.251219,33.771699
-84.251449,33.77169
-84.251542,33.77228
-84.252456,33.772308
-84.252531,33.772872
-84.251542,33.772916
