"longitude","latitude"
-84.413588,33.737056
-84.41364,33.735025
-84.414109,33.735019
-84.4141,33.73536
-84.414049,33.73705
-84.41406,33.73824
-84.412999,33.738209
-84.41018,33.73818
-84.40891,33.73818
-84.40813,33.7382
-84.40813,33.736909
-84.40813,33.734409
-84.40807,33.731639
-84.40802,33.72951
-84.407979,33.728419
-84.4079,33.725749
-84.407849,33.72199
-84.407829,33.719239
-84.407869,33.71621
-84.40791,33.713065
-84.40792,33.711829
-84.40803,33.70729
-84.40803,33.70522
-84.40803,33.70437
-84.40809,33.700339
-84.408099,33.697645
-84.408119,33.69721
-84.408099,33.69602
-84.408179,33.69161
-84.408239,33.687324
-84.408239,33.685499
-84.407979,33.68456
-84.40788,33.684119
-84.40774,33.681969
-84.40772,33.68083
-84.407729,33.680549
-84.407969,33.679535
-84.408449,33.67732
-84.408489,33.674329
-84.4085,33.671929
-84.40854,33.670679
-84.408529,33.66962
-84.40852,33.668979
-84.40854,33.668139
-84.40856,33.666969
-84.408589,33.66673
-84.408604,33.664614
-84.408609,33.664009
-84.40864,33.663779
-84.40914,33.66273
-84.41012,33.660809
-84.40911,33.66028
-84.40819,33.65977
-84.40733,33.65942
-84.40692,33.65926
-84.40439,33.6579
-84.40335,33.657
-84.40255,33.65651
-84.40197,33.656229
-84.399269,33.65552
