"longitude","latitude"
-84.386959,33.771889
-84.38697,33.771719
-84.38691,33.771619
-84.386749,33.771559
-84.386769,33.771289
-84.387079,33.771289
-84.38781,33.77122
-84.38836,33.77122
-84.389889,33.77128
-84.390899,33.771309
-84.393709,33.7713
-84.396789,33.771344
-84.398099,33.771369
-84.39852,33.77132
-84.398989,33.77122
-84.40033,33.77067
-84.400769,33.770429
-84.401369,33.770219
-84.401569,33.770159
-84.401939,33.770099
-84.40394,33.77003
-84.404839,33.770529
-84.407169,33.771909
-84.408159,33.772519
-84.40836,33.772599
-84.40852,33.77278
-84.40877,33.77319
-84.40942,33.773179
-84.41039,33.773079
-84.41055,33.77307
-84.41441,33.77303
-84.41735,33.77305
-84.417849,33.773039
-84.418519,33.773099
-84.419349,33.773179
-84.421249,33.773199
-84.42231,33.77327
-84.4233,33.77327
-84.424129,33.77315
-84.424739,33.77298
-84.42549,33.772649
-84.426139,33.77235
-84.42687,33.772029
-84.427099,33.771949
-84.42734,33.771909
-84.42798,33.77188
-84.4281,33.771849
-84.429509,33.771929
-84.4295,33.77255
-84.429119,33.77257
-84.428169,33.77264
-84.4281,33.771849
-84.428789,33.771889
-84.42972,33.77194
-84.429979,33.77194
-84.430799,33.77188
-84.432359,33.77159
-84.433489,33.771369
-84.43395,33.7713
-84.434969,33.771269
-84.43625,33.771369
-84.4385,33.77162
-84.438739,33.77165
-84.43943,33.771719
-84.439729,33.771779
-84.43994,33.771849
-84.44228,33.77298
-84.443949,33.773879
-84.44433,33.773999
-84.44596,33.7743
-84.4467,33.774514
-84.446909,33.774599
-84.447399,33.77489
-84.44901,33.776129
-84.44969,33.77666
-84.44986,33.77672
-84.450069,33.77676
-84.450889,33.77678
-84.4561,33.776575
-84.457559,33.77654
-84.458999,33.77672
-84.46166,33.777119
-84.462729,33.777279
-84.462959,33.77727
-84.463209,33.77723
-84.46479,33.776685
-84.46671,33.77602
-84.467069,33.77592
-84.468559,33.775639
-84.470309,33.775229
-84.470659,33.775209
-84.471069,33.77524
-84.472049,33.77551
-84.4726,33.775719
-84.473375,33.776114
-84.473719,33.776299
-84.47598,33.77729
-84.476749,33.7776
-84.477369,33.777919
-84.478459,33.778679
-84.47882,33.77898
-84.481174,33.78051
-84.481759,33.78087
-84.482619,33.7813
-84.48405,33.78165
-84.485389,33.781919
-84.48588,33.78206
-84.48616,33.782169
-84.486539,33.782439
-84.48737,33.783259
-84.488555,33.784624
-84.48867,33.784739
-84.48887,33.784919
-84.489719,33.78548
-84.490359,33.785799
-84.491309,33.786089
-84.49168,33.786189
-84.492329,33.786459
-84.49365,33.787219
-84.494399,33.78782
-84.495369,33.788899
-84.496189,33.789909
-84.4968,33.789719
-84.49723,33.789559
-84.498609,33.78903
-84.50125,33.78836
-84.50186,33.78815
-84.502259,33.78793
-84.50293,33.78743
-84.504429,33.788365
